MatchID,Date,Opponent,Venue,LeicesterGoals,OpponentGoals,Leicester_xG,Opponent_xG,Result,Forecast_Win,Forecast_Draw,Forecast_Loss
84,2015-08-08 18:00:00,Sunderland,Home,4,2,2.56803,1.45946,w,0.6148422302934381,0.18036085445108735,0.2047968180788374
97,2015-08-15 18:00:00,West Ham,Away,2,1,1.80939,0.513491,w,0.0981732279568684,0.21249678369182573,0.6893299873223643
105,2015-08-22 18:00:00,Tottenham,Home,1,1,0.829012,1.89437,d,0.1580584847278364,0.2170389183555281,0.6249025950241008
114,2015-08-29 18:00:00,Bournemouth,Away,1,1,0.919097,0.321432,d,0.1257304190593918,0.3811997745492635,0.4930698063912533
129,2015-09-13 19:00:00,Aston Villa,Home,3,2,1.34987,0.953181,w,0.4590581875947055,0.27634446687427927,0.2645973455113772
135,2015-09-19 18:00:00,Stoke,Away,2,2,1.22582,1.14717,d,0.34173136104336416,0.2782087247693906,0.3800599141800425
144,2015-09-26 18:00:00,Arsenal,Home,2,5,1.38516,3.89623,l,0.08588872905218363,0.10114366596259802,0.8129528203358055
155,2015-10-03 18:00:00,Norwich,Away,2,1,3.00282,1.18074,w,0.11827388318747468,0.14091300757368244,0.7408124311070117
162,2015-10-17 18:00:00,Southampton,Away,2,2,2.78648,1.46668,d,0.18188508227464728,0.1668193059899859,0.6512953417719088
172,2015-10-24 18:00:00,Crystal Palace,Home,1,0,1.33502,0.240008,w,0.655914224772904,0.27883432789815193,0.06525144731220794
187,2015-10-31 19:00:00,West Bromwich Albion,Away,3,2,2.22545,1.50447,w,0.2575607637802949,0.2025987641642618,0.5398404563860406
192,2015-11-07 19:00:00,Watford,Home,2,1,1.56389,1.00531,w,0.5030590439651399,0.2534891167561342,0.24345183913326393
205,2015-11-21 19:00:00,Newcastle United,Away,3,0,3.27478,0.372387,w,0.01995103425372731,0.06895933484021463,0.9110876950289803
216,2015-11-28 21:30:00,Manchester United,Home,1,1,0.876256,1.05613,d,0.29570720297158126,0.31319115506323436,0.3911016419644922
222,2015-12-05 19:00:00,Swansea,Away,3,0,2.20962,0.780602,w,0.11790880026786052,0.18238304232175206,0.6997081432018027
240,2015-12-15 00:00:00,Chelsea,Home,2,1,0.708846,2.26887,w,0.10049276169937495,0.1722184594030344,0.727288758897607
245,2015-12-19 19:00:00,Everton,Away,3,2,2.02911,1.48982,w,0.2835286073175295,0.2145036088288022,0.5019677790987555
257,2015-12-26 19:00:00,Liverpool,Away,0,1,0.505167,1.37933,l,0.5868611814609065,0.2776816465401233,0.13545717197276333
269,2015-12-29 23:45:00,Manchester City,Home,0,0,0.810377,1.66777,d,0.18042397070417107,0.24186849239564157,0.5777075365544645
274,2016-01-02 19:00:00,Bournemouth,Home,0,0,2.28506,1.2593,d,0.6042904709291393,0.19479923270393,0.2009102744405036
290,2016-01-14 00:00:00,Tottenham,Away,1,0,0.588708,1.2301,w,0.5195474413391937,0.30275190126695445,0.17770065738844437
297,2016-01-16 21:30:00,Aston Villa,Away,1,1,2.21525,0.665386,d,0.09688248800591137,0.17473850380147626,0.7283789935082041
304,2016-01-23 19:00:00,Stoke,Home,3,0,2.25906,0.340483,w,0.8140341499661179,0.14343917399676342,0.042526657124190965
312,2016-02-02 23:45:00,Liverpool,Home,2,0,1.34566,0.580791,w,0.5556669802715714,0.2837802063270275,0.16055281338273486
321,2016-02-06 16:45:00,Manchester City,Away,3,1,2.50168,1.70719,w,0.25895407208156107,0.18852206890426693,0.5525237887963672
338,2016-02-14 16:00:00,Arsenal,Away,1,2,1.31246,2.36319,l,0.6077919967692333,0.1904477237479976,0.20176024571514373
343,2016-02-27 19:00:00,Norwich,Home,1,0,1.7645,0.814784,w,0.5994354086663669,0.23088405698913436,0.16968053360848093
351,2016-03-01 23:45:00,West Bromwich Albion,Home,2,2,3.04626,1.29485,d,0.7252022600573642,0.1436765784464732,0.13112035346860768
366,2016-03-05 21:30:00,Watford,Away,1,0,1.47042,0.829318,w,0.21191341002386896,0.26531551688042593,0.522771073032858
373,2016-03-14 00:00:00,Newcastle United,Home,1,0,0.846771,0.518715,w,0.4087997786973954,0.3803026653346146,0.210897555967961
375,2016-03-19 19:00:00,Crystal Palace,Away,1,0,1.20315,0.784339,w,0.24084781549982331,0.3002640460776935,0.4588881384184963
392,2016-04-03 16:30:00,Southampton,Home,1,0,1.38701,0.670068,w,0.5424173917155195,0.27725368747066464,0.1803289207855344
401,2016-04-10 16:30:00,Sunderland,Away,2,0,2.60072,0.872232,w,0.10275522045382209,0.1529404781955984,0.7443041874448765
411,2016-04-17 16:30:00,West Ham,Home,2,2,1.95296,1.56819,d,0.46921725600384445,0.2181514279807202,0.3126313130347241
425,2016-04-24 19:15:00,Swansea,Home,4,0,3.31579,0.576457,w,0.8829825285353103,0.08249146672595091,0.034523758304947735
434,2016-05-01 17:05:00,Manchester United,Away,1,1,1.16622,1.18462,d,0.36449372377649714,0.2800178837815148,0.35548839243620295
443,2016-05-07 20:30:00,Everton,Home,3,1,4.50525,1.30184,w,0.8762014014880053,0.07122986016727209,0.05249413850018919
452,2016-05-15 18:00:00,Chelsea,Away,1,1,1.23491,1.86065,d,0.5203779449587101,0.22659877946253043,0.25302327408141856
